Id,Weekly_Sales
40_3_2013-05-24,4410.219999999989
40_3_2013-05-31,5687.5399999999945
40_3_2013-06-07,5740.169999999999
40_3_2013-06-14,5082.10999999999
40_3_2013-06-21,4850.35999999999
40_3_2013-06-28,6041.810000000006
40_3_2013-07-05,6131.760000000007
40_3_2013-07-12,6964.439999999987
40_3_2013-07-19,7043.35999999999
40_3_2013-07-26,7907.290000000007
40_4_2012-11-02,24142.904799999975
40_4_2012-11-09,24072.409199999976
40_4_2012-11-16,23008.261199999994
40_4_2012-11-23,24932.374000000033
40_4_2012-11-30,23975.517000000007
40_4_2012-12-07,24250.657299999966
40_4_2012-12-14,23288.23900000001
40_4_2012-12-21,26278.586199999965
40_4_2012-12-28,22780.266799999998
40_4_2013-01-04,27014.14999999995
40_4_2013-01-11,23009.009999999987
40_4_2013-01-18,23056.30000000001
40_4_2013-01-25,20443.449999999968
40_4_2013-02-01,25029.740000000034
40_4_2013-02-08,22612.860000000033
40_4_2013-02-15,22121.790000000023
40_4_2013-02-22,23275.83000000003
40_4_2013-03-01,24360.52999999999
40_4_2013-03-08,23528.37999999994
40_4_2013-03-15,22356.96999999999
40_4_2013-03-22,20848.280000000024
40_4_2013-03-29,22631.969999999994
40_4_2013-04-05,27642.06000000004
40_4_2013-04-12,21120.379999999943
40_4_2013-04-19,22677.590000000022
40_4_2013-04-26,24598.59000000001
40_4_2013-05-03,25907.600000000046
40_4_2013-05-10,24006.470000000005
40_4_2013-05-17,23310.66999999997
40_4_2013-05-24,24282.47000000001
40_4_2013-05-31,26287.770000000015
40_4_2013-06-07,29713.52999999996
40_4_2013-06-14,25058.75
40_4_2013-06-21,25134.63999999998
40_4_2013-06-28,26639.860000000008
40_4_2013-07-05,31653.890000000014
40_4_2013-07-12,27508.129999999936
40_4_2013-07-19,26413.049999999985
40_4_2013-07-26,26394.120000000064
40_5_2012-11-02,16172.278000000031
40_5_2012-11-09,19521.037999999997
40_5_2012-11-16,17921.47880000002
40_5_2012-11-23,46674.59869999998
40_5_2012-11-30,21340.60340000005
40_5_2012-12-07,26344.28880000001
40_5_2012-12-14,33344.081199999986
40_5_2012-12-21,45244.03189999997
40_5_2012-12-28,24831.571999999964
40_5_2013-01-04,15776.0
40_5_2013-01-11,14273.78000000002
40_5_2013-01-18,11727.87000000001
40_5_2013-01-25,12028.819999999989
40_5_2013-02-01,19394.520000000015
40_5_2013-02-08,20286.790000000026
40_5_2013-02-15,27607.879999999932
40_5_2013-02-22,19865.790000000026
40_5_2013-03-01,20528.669999999973
40_5_2013-03-08,22126.93999999996
40_5_2013-03-15,17996.0
40_5_2013-03-22,12922.46999999998
40_5_2013-03-29,16461.42999999999
40_5_2013-04-05,19740.050000000032
40_5_2013-04-12,14867.75
40_5_2013-04-19,10961.260000000007
40_5_2013-04-26,10788.910000000009
40_5_2013-05-03,12882.489999999993
40_5_2013-05-10,11224.979999999989
40_5_2013-05-17,10703.770000000011
40_5_2013-05-24,10198.020000000013
40_5_2013-05-31,10139.819999999978
40_5_2013-06-07,14152.70999999998
40_5_2013-06-14,12964.680000000004
40_5_2013-06-21,12115.270000000013
40_5_2013-06-28,13087.020000000013
40_5_2013-07-05,12591.659999999996
40_5_2013-07-12,10733.78000000002
40_5_2013-07-19,11164.400000000009
40_5_2013-07-26,10216.78000000002
40_6_2012-11-02,2047.0191000000016
40_6_2012-11-09,2618.4956000000006
40_6_2012-11-16,1989.4964000000027
40_6_2012-11-23,13552.903100000012
40_6_2012-11-30,3818.7288999999955
40_6_2012-12-07,4202.713199999995
40_6_2012-12-14,7220.015800000001
40_6_2012-12-21,10601.357299999989
40_6_2012-12-28,3532.8013999999985
40_6_2013-01-04,1860.7600000000011
40_6_2013-01-11,894.0700000000018
40_6_2013-01-18,1878.1799999999957
40_6_2013-01-25,966.5200000000003
40_6_2013-02-01,2362.420000000005
40_6_2013-02-08,3949.190000000002
40_6_2013-02-15,3634.729999999998
40_6_2013-02-22,3788.4299999999944
40_6_2013-03-01,2650.200000000005
40_6_2013-03-08,2195.079999999996
40_6_2013-03-15,2339.0400000000022
40_6_2013-03-22,2400.2600000000034
40_6_2013-03-29,2537.6700000000055
40_6_2013-04-05,3206.5
40_6_2013-04-12,2418.190000000002
40_6_2013-04-19,2856.690000000002
40_6_2013-04-26,2096.660000000003
40_6_2013-05-03,2229.369999999997
40_6_2013-05-10,2602.2900000000027
40_6_2013-05-17,2421.149999999996
40_6_2013-05-24,3001.309999999998
40_6_2013-05-31,2731.4699999999993
40_6_2013-06-07,3895.039999999995
40_6_2013-06-14,5202.419999999995
40_6_2013-06-21,2439.8599999999938
40_6_2013-06-28,3447.5399999999972
40_6_2013-07-05,3722.5399999999954
40_6_2013-07-12,3217.3400000000024
40_6_2013-07-19,3363.320000000005
40_6_2013-07-26,2643.570000000005
40_7_2012-11-02,18390.384399999984
40_7_2012-11-09,23687.889200000012
40_7_2012-11-16,21213.386299999962
40_7_2012-11-23,53109.782600000006
40_7_2012-11-30,38033.93900000008
40_7_2012-12-07,42492.51210000008
40_7_2012-12-14,52895.35239999993
40_7_2012-12-21,84942.08040000008
40_7_2012-12-28,21806.47550000001
40_7_2013-01-04,9867.910000000009
40_7_2013-01-11,8333.5
40_7_2013-01-18,9102.189999999977
40_7_2013-01-25,8249.520000000011
40_7_2013-02-01,9989.739999999993
40_7_2013-02-08,14691.149999999987
40_7_2013-02-15,13167.610000000011
40_7_2013-02-22,12979.540000000019
40_7_2013-03-01,12758.709999999981
40_7_2013-03-08,12919.649999999996
40_7_2013-03-15,15266.909999999982
40_7_2013-03-22,15413.239999999993
40_7_2013-03-29,15075.760000000007
40_7_2013-04-05,27549.009999999955
40_7_2013-04-12,16465.219999999976
40_7_2013-04-19,18223.31000000004
40_7_2013-04-26,14432.620000000028
40_7_2013-05-03,13246.180000000004
40_7_2013-05-10,12986.760000000007
40_7_2013-05-17,15170.189999999966
40_7_2013-05-24,18976.64999999997
40_7_2013-05-31,18628.070000000018
40_7_2013-06-07,17702.149999999972
40_7_2013-06-14,19428.709999999974
40_7_2013-06-21,24540.649999999954
40_7_2013-06-28,18733.0
40_7_2013-07-05,25254.100000000046
40_7_2013-07-12,18524.10000000003
40_7_2013-07-19,16343.270000000013
40_7_2013-07-26,14301.739999999993
40_8_2012-11-02,36091.10600000007
40_8_2012-11-09,35725.01250000005
40_8_2012-11-16,34712.96640000008
40_8_2012-11-23,34589.996300000006
40_8_2012-11-30,36002.98909999999
40_8_2012-12-07,35879.73940000002
40_8_2012-12-14,36492.46940000008
40_8_2012-12-21,41099.15959999996
40_8_2012-12-28,33838.52509999996
40_8_2013-01-04,34905.77999999993
40_8_2013-01-11,30173.41999999996
40_8_2013-01-18,33496.93000000005
40_8_2013-01-25,30282.680000000037
40_8_2013-02-01,37528.52000000001
40_8_2013-02-08,34161.97000000007
40_8_2013-02-15,33861.5
40_8_2013-02-22,35282.97999999999
40_8_2013-03-01,37189.640000000036
40_8_2013-03-08,35720.37999999992
40_8_2013-03-15,33443.77999999994
40_8_2013-03-22,32960.430000000044
40_8_2013-03-29,34406.370000000075
40_8_2013-04-05,37094.41000000005
40_8_2013-04-12,31920.939999999955
40_8_2013-04-19,32868.39999999994
40_8_2013-04-26,34802.25
40_8_2013-05-03,38195.54000000003
40_8_2013-05-10,34439.370000000075
40_8_2013-05-17,31902.830000000045
40_8_2013-05-24,31664.979999999985
40_8_2013-05-31,34259.72999999999
40_8_2013-06-07,38033.0099999999
40_8_2013-06-14,32768.79999999995
40_8_2013-06-21,32641.069999999952
40_8_2013-06-28,34797.120000000075
40_8_2013-07-05,37469.930000000066
40_8_2013-07-12,33895.370000000075
40_8_2013-07-19,33992.95000000005
40_8_2013-07-26,36095.41000000005
40_9_2012-11-02,18962.701999999994
40_9_2012-11-09,21339.658799999987
40_9_2012-11-16,16654.892
40_9_2012-11-23,18141.253700000005
40_9_2012-11-30,16510.61829999998
40_9_2012-12-07,17544.795999999962
40_9_2012-12-14,17978.521000000008
40_9_2012-12-21,28223.72849999997
40_9_2012-12-28,14726.929399999974
40_9_2013-01-04,10359.770000000013
40_9_2013-01-11,7145.170000000007
40_9_2013-01-18,8098.930000000014
40_9_2013-01-25,6275.880000000004
40_9_2013-02-01,8152.810000000019
40_9_2013-02-08,10475.25
40_9_2013-02-15,10219.5
40_9_2013-02-22,11115.46999999998
40_9_2013-03-01,10088.25
40_9_2013-03-08,9433.689999999975
40_9_2013-03-15,14334.5
40_9_2013-03-22,13773.069999999998
40_9_2013-03-29,14474.45999999998
40_9_2013-04-05,22269.67999999999
40_9_2013-04-12,19129.13999999996
40_9_2013-04-19,21950.490000000005
40_9_2013-04-26,20269.739999999994
40_9_2013-05-03,21229.659999999967
40_9_2013-05-10,19434.969999999976
40_9_2013-05-17,18508.780000000024
40_9_2013-05-24,27525.20000000002
40_9_2013-05-31,29045.870000000068
40_9_2013-06-07,24297.149999999954
40_9_2013-06-14,31246.790000000026
40_9_2013-06-21,34838.77999999993
40_9_2013-06-28,28422.91999999996
40_9_2013-07-05,34494.129999999925
40_9_2013-07-12,26168.31000000004
40_9_2013-07-19,27715.709999999974
40_9_2013-07-26,28584.839999999986
40_10_2012-11-02,26381.39469999996
40_10_2012-11-09,25184.17059999997
40_10_2012-11-16,22505.65519999999
40_10_2012-11-23,29978.933999999957
40_10_2012-11-30,25268.065599999984
40_10_2012-12-07,24549.08199999997
40_10_2012-12-14,22796.710999999992
40_10_2012-12-21,25157.836599999977
40_10_2012-12-28,22154.290299999957
40_10_2013-01-04,17167.16999999998
40_10_2013-01-11,13075.139999999989
40_10_2013-01-18,16264.75
40_10_2013-01-25,13557.64999999999
40_10_2013-02-01,16722.42999999999
40_10_2013-02-08,12787.489999999993
40_10_2013-02-15,16037.290000000023
40_10_2013-02-22,15201.820000000005
40_10_2013-03-01,16095.219999999978
40_10_2013-03-08,15768.330000000014
40_10_2013-03-15,20430.699999999968
40_10_2013-03-22,20327.820000000018
40_10_2013-03-29,21809.080000000027
40_10_2013-04-05,20550.429999999982
40_10_2013-04-12,19377.550000000032
40_10_2013-04-19,26133.580000000038
40_10_2013-04-26,20495.010000000006
40_10_2013-05-03,18331.629999999954
40_10_2013-05-10,20201.199999999968
40_10_2013-05-17,21812.51
40_10_2013-05-24,20345.580000000027
40_10_2013-05-31,22596.290000000023
40_10_2013-06-07,18729.030000000024
40_10_2013-06-14,22935.770000000015
40_10_2013-06-21,23145.990000000013
40_10_2013-06-28,18415.81000000004
40_10_2013-07-05,25360.97000000002
40_10_2013-07-12,24384.75
40_10_2013-07-19,19516.739999999994
40_10_2013-07-26,22401.75
40_11_2012-11-02,13548.122000000016
40_11_2012-11-09,13534.062000000004
40_11_2012-11-16,13213.53560000002
40_11_2012-11-23,14358.822400000015
40_11_2012-11-30,13551.04299999999
40_11_2012-12-07,15805.436599999985
40_11_2012-12-14,15841.562300000021
40_11_2012-12-21,20356.861599999982
40_11_2012-12-28,13995.651699999993
40_11_2013-01-04,15086.189999999966
40_11_2013-01-11,11024.329999999985
40_11_2013-01-18,14421.850000000013
40_11_2013-01-25,11730.62999999999
40_11_2013-02-01,12705.239999999993
40_11_2013-02-08,11508.729999999989
40_11_2013-02-15,11159.729999999989
40_11_2013-02-22,10575.310000000029
40_11_2013-03-01,7755.380000000004
40_11_2013-03-08,9718.589999999991
40_11_2013-03-15,8158.5
40_11_2013-03-22,8672.410000000005
40_11_2013-03-29,8583.069999999983
40_11_2013-04-05,9436.270000000011
40_11_2013-04-12,6930.0699999999915
40_11_2013-04-19,10106.650000000016
40_11_2013-04-26,9294.599999999984
40_11_2013-05-03,9490.459999999986
40_11_2013-05-10,9343.140000000012
40_11_2013-05-17,9383.560000000025
40_11_2013-05-24,18450.0
40_11_2013-05-31,16374.610000000028
40_11_2013-06-07,11279.989999999993
40_11_2013-06-14,13324.889999999987
40_11_2013-06-21,43889.87999999992
40_11_2013-06-28,22214.399999999958
40_11_2013-07-05,19212.85000000003
40_11_2013-07-12,12527.670000000002
40_11_2013-07-19,17116.689999999962
40_11_2013-07-26,10342.640000000012
40_12_2012-11-02,3842.0588999999995
40_12_2012-11-09,3913.6928999999973
40_12_2012-11-16,3922.1595999999954
40_12_2012-11-23,3739.843900000001
40_12_2012-11-30,3267.9850999999985
40_12_2012-12-07,3468.719999999995
40_12_2012-12-14,3169.6500000000005
40_12_2012-12-21,3090.6480000000033
40_12_2012-12-28,2717.039700000004
40_12_2013-01-04,2698.700000000005
40_12_2013-01-11,2666.809999999998
40_12_2013-01-18,2773.4500000000053
40_12_2013-01-25,2370.6400000000062
40_12_2013-02-01,2988.9099999999994
40_12_2013-02-08,3763.0399999999954
40_12_2013-02-15,3172.7399999999952
40_12_2013-02-22,3767.190000000002
40_12_2013-03-01,3225.5199999999995
40_12_2013-03-08,3511.0399999999963
40_12_2013-03-15,4062.840000000007
40_12_2013-03-22,4625.479999999994
40_12_2013-03-29,3959.1799999999944
40_12_2013-04-05,4281.299999999992
40_12_2013-04-12,4171.489999999994
40_12_2013-04-19,5459.619999999996
40_12_2013-04-26,4908.1699999999955
40_12_2013-05-03,4499.520000000006
40_12_2013-05-10,5600.950000000004
40_12_2013-05-17,5142.530000000013
40_12_2013-05-24,5556.489999999994
40_12_2013-05-31,5671.3200000000015
40_12_2013-06-07,4829.400000000008
40_12_2013-06-14,6669.459999999999
40_12_2013-06-21,6672.93999999999
40_12_2013-06-28,5567.400000000011
40_12_2013-07-05,5578.2100000000055
40_12_2013-07-12,6886.6800000000085
40_12_2013-07-19,4767.299999999992
40_12_2013-07-26,6133.430000000002
40_13_2012-11-02,21770.81060000001
40_13_2012-11-09,21811.505600000004
40_13_2012-11-16,20069.426000000007
40_13_2012-11-23,20639.135599999965
40_13_2012-11-30,20191.416499999992
40_13_2012-12-07,20273.90599999998
40_13_2012-12-14,19399.68520000002
40_13_2012-12-21,20379.030800000015
40_13_2012-12-28,18482.145000000008
40_13_2013-01-04,20912.139999999956
40_13_2013-01-11,18525.90999999997
40_13_2013-01-18,20018.429999999982
40_13_2013-01-25,16711.760000000006
40_13_2013-02-01,21888.240000000005
40_13_2013-02-08,20576.0
40_13_2013-02-15,19626.449999999968
40_13_2013-02-22,21102.56000000004
40_13_2013-03-01,22051.459999999977
40_13_2013-03-08,21192.88999999996
40_13_2013-03-15,20451.0
40_13_2013-03-22,18580.56000000004
40_13_2013-03-29,18515.889999999963
40_13_2013-04-05,22760.179999999997
40_13_2013-04-12,17622.770000000015
40_13_2013-04-19,20216.340000000037
40_13_2013-04-26,19691.709999999974
40_13_2013-05-03,22668.600000000042
40_13_2013-05-10,20616.290000000026
40_13_2013-05-17,18102.770000000015
40_13_2013-05-24,19867.300000000032
40_13_2013-05-31,21423.229999999985
40_13_2013-06-07,23609.300000000003
40_13_2013-06-14,20579.770000000015
40_13_2013-06-21,20694.550000000032
40_13_2013-06-28,22596.909999999978
40_13_2013-07-05,23735.209999999977
40_13_2013-07-12,21441.979999999985
40_13_2013-07-19,21514.0
40_13_2013-07-26,20903.969999999976
40_14_2012-11-02,11130.619999999995
40_14_2012-11-09,12107.314000000011
40_14_2012-11-16,13304.97180000001
40_14_2012-11-23,25989.193500000016
40_14_2012-11-30,16127.64
40_14_2012-12-07,19806.95220000004
40_14_2012-12-14,22513.59240000001
40_14_2012-12-21,38208.47739999994
40_14_2012-12-28,16345.945600000026
40_14_2013-01-04,11469.819999999983
40_14_2013-01-11,9328.96999999998
40_14_2013-01-18,9637.71999999998
40_14_2013-01-25,8258.780000000019
40_14_2013-02-01,11333.78000000002
40_14_2013-02-08,12406.93000000001
40_14_2013-02-15,11627.92000000001
40_14_2013-02-22,12911.370000000019
40_14_2013-03-01,8707.229999999989
40_14_2013-03-08,10089.670000000018
40_14_2013-03-15,11040.53000000002
40_14_2013-03-22,8709.369999999997
40_14_2013-03-29,10167.910000000009
40_14_2013-04-05,13231.83
40_14_2013-04-12,10522.05000000002
40_14_2013-04-19,10275.510000000007
40_14_2013-04-26,10988.959999999985
40_14_2013-05-03,11834.770000000011
40_14_2013-05-10,11013.329999999985
40_14_2013-05-17,9785.839999999991
40_14_2013-05-24,8692.589999999995
40_14_2013-05-31,10633.640000000009
40_14_2013-06-07,12021.199999999977
40_14_2013-06-14,10660.44999999998
40_14_2013-06-21,10722.650000000014
40_14_2013-06-28,9312.390000000012
40_14_2013-07-05,12393.21999999998
40_14_2013-07-12,9015.920000000015
40_14_2013-07-19,9591.040000000014
40_14_2013-07-26,11809.270000000011
40_16_2012-11-02,4246.500300000006
40_16_2012-11-09,4176.403000000005
40_16_2012-11-16,3646.181100000003
40_16_2012-11-23,6041.608999999998
40_16_2012-11-30,4358.604400000001
40_16_2012-12-07,4173.949800000005
40_16_2012-12-14,3750.0153000000028
40_16_2012-12-21,5096.011000000002
40_16_2012-12-28,5350.039700000009
40_16_2013-01-04,3969.6099999999906
40_16_2013-01-11,2913.4200000000037
40_16_2013-01-18,4354.099999999993
40_16_2013-01-25,3291.75
40_16_2013-02-01,3957.4199999999983
40_16_2013-02-08,4347.809999999999
40_16_2013-02-15,3899.0200000000027
40_16_2013-02-22,3922.989999999995
40_16_2013-03-01,4317.190000000001
40_16_2013-03-08,6494.989999999993
40_16_2013-03-15,8072.520000000011
40_16_2013-03-22,20067.229999999985
40_16_2013-03-29,10386.28000000002
40_16_2013-04-05,12631.790000000019
40_16_2013-04-12,11437.839999999998
40_16_2013-04-19,26485.06000000004
40_16_2013-04-26,19890.43999999996
40_16_2013-05-03,19718.600000000035
40_16_2013-05-10,30072.299999999967
40_16_2013-05-17,37018.81999999994
40_16_2013-05-24,46427.45999999997
40_16_2013-05-31,44743.64000000002
40_16_2013-06-07,26899.009999999955
40_16_2013-06-14,31313.24000000007
40_16_2013-06-21,33313.22000000006
40_16_2013-06-28,25254.340000000004
40_16_2013-07-05,28554.60000000005
40_16_2013-07-12,21004.040000000023
40_16_2013-07-19,18168.270000000015
40_16_2013-07-26,13261.520000000013
40_17_2012-11-02,8999.604999999987
40_17_2012-11-09,9971.661199999984
40_17_2012-11-16,7955.415600000003
40_17_2012-11-23,11205.961499999983
40_17_2012-11-30,9725.247199999996
40_17_2012-12-07,10194.889000000001
40_17_2012-12-14,12327.599999999979
40_17_2012-12-21,18039.072000000004
40_17_2012-12-28,10135.859799999982
40_17_2013-01-04,7919.069999999987
40_17_2013-01-11,5882.799999999997
40_17_2013-01-18,6146.310000000007
40_17_2013-01-25,5742.880000000004
40_17_2013-02-01,6932.260000000007
40_17_2013-02-08,7571.579999999991
40_17_2013-02-15,7436.5400000000045
40_17_2013-02-22,8468.270000000011
40_17_2013-03-01,6604.219999999984
40_17_2013-03-08,7932.07999999999
40_17_2013-03-15,7327.489999999993
40_17_2013-03-22,5902.180000000001
40_17_2013-03-29,6622.510000000007
40_17_2013-04-05,6376.199999999999
40_17_2013-04-12,6485.880000000004
40_17_2013-04-19,5977.75
40_17_2013-04-26,6267.340000000005
40_17_2013-05-03,7522.7099999999955
40_17_2013-05-10,7046.91
40_17_2013-05-17,6350.469999999984
40_17_2013-05-24,5500.979999999992
40_17_2013-05-31,6344.5999999999885
40_17_2013-06-07,6650.35999999999
40_17_2013-06-14,5913.659999999994
40_17_2013-06-21,5186.520000000008
40_17_2013-06-28,6463.630000000004
40_17_2013-07-05,6266.2299999999905
40_17_2013-07-12,6321.510000000007
40_17_2013-07-19,6106.630000000004
40_17_2013-07-26,6163.810000000007
40_18_2012-11-02,9393.771199999994
40_18_2012-11-09,8476.408600000013
40_18_2012-11-16,9388.992400000006
40_18_2012-11-23,13410.6745
40_18_2012-11-30,21141.835000000014
40_18_2012-12-07,24591.278200000044
40_18_2012-12-14,20583.77380000004
40_18_2012-12-21,19603.908699999978
40_18_2012-12-28,12143.25469999999
40_18_2013-01-04,4655.909999999991
40_18_2013-01-11,1851.350000000003
40_18_2013-01-18,945.2700000000003
40_18_2013-01-25,583.6100000000005
40_18_2013-02-01,1343.9400000000014
40_18_2013-02-08,2111.5299999999993
40_18_2013-02-15,5641.099999999989
40_18_2013-02-22,516.8499999999991
40_18_2013-03-01,611.3099999999991
40_18_2013-03-08,470.75
40_18_2013-03-15,843.6699999999987
40_18_2013-03-22,711.5
40_18_2013-03-29,1632.480000000001
40_18_2013-04-05,6086.270000000008
40_18_2013-04-12,2514.0100000000034
40_18_2013-04-19,133.9799999999997
40_18_2013-04-26,30.099999999999945
40_18_2013-05-03,29.949999999999964
40_18_2013-05-10,-0.39999999999999925
40_18_2013-05-17,0.25
40_18_2013-05-24,5.0
40_18_2013-05-31,1.599999999999997
40_18_2013-06-07,8.019999999999989
40_18_2013-06-14,1.2399999999999978
40_18_2013-06-21,4.055800000000004
40_18_2013-06-28,6.600000000000012
40_18_2013-07-05,3.699000000000002
40_18_2013-07-19,0.5
40_19_2012-12-07,1704.9287000000002
40_19_2013-07-19,401.4244000000001
40_20_2012-11-02,3026.124700000002
40_20_2012-11-09,2969.7756000000013
40_20_2012-11-16,2649.443399999998
40_20_2012-11-23,3852.463000000003
40_20_2012-11-30,2774.9729999999977
