id,date,asset,liability,idx
16204,12/31/02,537284,493125,30465
16204,3/31/02,520120,477281,30466
16204,6/30/02,534964,490823,30467
16204,9/30/02,541359,496873,30468
16205,12/31/02,32819,30926,30469
16205,3/31/02,31103,29191,30470
16205,6/30/02,35239,33386,30471
16205,9/30/02,30123,28267,30472
16207,12/31/02,179667,165312,30473
16207,3/31/02,172308,158529,30474
16207,6/30/02,173002,158696,30475
16207,9/30/02,172386,157921,30476
16216,12/31/02,225534,193749,30477
16216,3/31/02,206138,177267,30478
16216,6/30/02,223815,193930,30479
16216,9/30/02,228612,197491,30480
16217,12/31/02,102137,91840,30481
16217,3/31/02,97959,89252,30482
16217,6/30/02,95413,85862,30483
16217,9/30/02,98572,88490,30484
16218,12/31/02,39382,36681,30485
16218,3/31/02,30760,28272,30486
16218,6/30/02,30716,28132,30487
16218,9/30/02,36594,33933,30488
1622,12/31/02,16968,15706,30489
1622,3/31/02,15638,14408,30490
1622,6/30/02,15353,14103,30491
1622,9/30/02,15993,14726,30492
16220,12/31/02,139532,128552,30493
16220,3/31/02,137013,126342,30494
16220,6/30/02,134670,124453,30495
16220,9/30/02,143837,133292,30496
16221,12/31/02,98145,90139,30497
16221,3/31/02,90085,83408,30498
16221,6/30/02,95437,88536,30499
16221,9/30/02,97094,89213,30500
16222,12/31/02,29093,26512,30501
16222,3/31/02,27084,24678,30502
16222,6/30/02,29049,26578,30503
16222,9/30/02,29225,26645,30504
16225,3/31/02,46633,43166,30505
16225,12/31/02,53313,47396,30506
16225,6/30/02,50120,44316,30507
16225,9/30/02,50911,44967,30508
16228,3/31/02,36622,33061,30509
16228,6/30/02,37762,33930,30510
16228,9/30/02,39291,35180,30511
16228,12/31/02,40238,35894,30512
1623,12/31/02,59691,53000,30513
1623,3/31/02,59634,53298,30514
1623,6/30/02,58487,51916,30515
1623,9/30/02,61615,54902,30516
16231,12/31/02,30005,27572,30517
16231,3/31/02,26591,24770,30518
16231,6/30/02,26901,24952,30519
16231,9/30/02,28940,26908,30520
16232,12/31/02,22557,20156,30521
16232,3/31/02,22218,19799,30522
16232,6/30/02,22844,20433,30523
16232,9/30/02,22706,20292,30524
16234,12/31/02,5328,4792,30525
16234,3/31/02,5045,4532,30526
16234,6/30/02,5409,4879,30527
16234,9/30/02,4958,4408,30528
16239,12/31/02,118652,109020,30529
16239,3/31/02,96409,87740,30530
16239,6/30/02,100224,90966,30531
16239,9/30/02,107823,97977,30532
1624,12/31/02,88568,79192,30533
1624,3/31/02,83672,74351,30534
1624,6/30/02,84401,75032,30535
1624,9/30/02,87948,78520,30536
16240,12/31/02,239164,221935,30537
16240,3/31/02,231736,218386,30538
16240,6/30/02,228769,214331,30539
16240,9/30/02,223648,208590,30540
16243,12/31/02,77966,70718,30541
16243,3/31/02,73198,66540,30542
16243,6/30/02,76403,69324,30543
16243,9/30/02,82765,75197,30544
16246,12/31/02,105413,96006,30545
16246,3/31/02,91731,83803,30546
16246,6/30/02,95403,87311,30547
16246,9/30/02,101973,93787,30548
16247,12/31/02,15264,12022,30549
16247,3/31/02,14590,11389,30550
16247,6/30/02,14755,11509,30551
16247,9/30/02,15183,11888,30552
16249,12/31/02,253167,226020,30553
16249,3/31/02,246768,220985,30554
16249,6/30/02,251348,225126,30555
16249,9/30/02,252749,226138,30556
16250,12/31/02,1270000,1180000,30557
16250,3/31/02,1130000,1050000,30558
16250,6/30/02,1170000,1080000,30559
16250,9/30/02,1210000,1120000,30560
16256,12/31/02,24516,20757,30561
16256,6/30/02,24536,20862,30562
16256,9/30/02,25025,21246,30563
16256,3/31/02,25512,21880,30564
16257,12/31/02,75267,69225,30565
16257,3/31/02,77748,71850,30566
16257,6/30/02,76744,70775,30567
16257,9/30/02,75026,69031,30568
16265,3/31/02,133636,123811,30569
16265,12/31/02,147056,135539,30570
16265,6/30/02,137131,126795,30571
16265,9/30/02,141902,130553,30572
1627,12/31/02,66955,59351,30573
1627,3/31/02,70318,62897,30574
1627,6/30/02,68549,60665,30575
1627,9/30/02,66739,59031,30576
16275,3/31/02,74867,68908,30577
16275,6/30/02,77178,71089,30578
16275,9/30/02,72567,66445,30579
16275,12/31/02,73085,66936,30580
16276,12/31/02,220540,201733,30581
16276,3/31/02,225122,207957,30582
16276,6/30/02,224907,207063,30583
16276,9/30/02,224091,205735,30584
16278,12/31/02,71309,64204,30585
16278,3/31/02,68608,61957,30586
16278,6/30/02,68319,61454,30587
16278,9/30/02,67848,60817,30588
1628,12/31/02,43216,39174,30589
1628,3/31/02,41085,37296,30590
1628,6/30/02,39388,35475,30591
1628,9/30/02,39016,35004,30592
16280,12/31/02,301946,262641,30593
16280,3/31/02,292964,255402,30594
16280,6/30/02,297649,258700,30595
16280,9/30/02,307487,267181,30596
16281,12/31/02,17608,14448,30597
16281,3/31/02,17248,14292,30598
16281,6/30/02,17155,14093,30599
16281,9/30/02,18057,14950,30600
16282,12/31/02,29020,22828,30601
16282,3/31/02,28610,22229,30602
16282,6/30/02,31033,24559,30603
16282,9/30/02,27711,21080,30604
16283,12/31/02,24642,21976,30605
16283,3/31/02,23344,20989,30606
16283,6/30/02,23729,21203,30607
16283,9/30/02,25583,22942,30608
16286,12/31/02,27411,24555,30609
16286,3/31/02,28688,25912,30610
16286,6/30/02,28589,26000,30611
16286,9/30/02,28706,26019,30612
16288,12/31/02,60429,56073,30613
16288,3/31/02,55297,51258,30614
16288,6/30/02,55516,51285,30615
16288,9/30/02,59210,54886,30616
16296,12/31/02,79127,70813,30617
16296,3/31/02,72742,64877,30618
16296,6/30/02,73943,65806,30619
16296,9/30/02,78072,69831,30620
16298,12/31/02,1490000,1340000,30621
16298,3/31/02,1580000,1420000,30622
16298,6/30/02,1530000,1370000,30623
16298,9/30/02,1490000,1330000,30624
16301,12/31/02,19969,16842,30625
16301,3/31/02,20429,17401,30626
16301,6/30/02,20427,17364,30627
16301,9/30/02,21149,18041,30628
16303,12/31/02,601340,459860,30629
16303,3/31/02,674523,533039,30630
16303,6/30/02,656915,515462,30631
16303,9/30/02,654064,513140,30632
16307,12/31/02,208837,188694,30633
16307,3/31/02,197090,178633,30634
16307,6/30/02,200257,181413,30635
16307,9/30/02,200892,181453,30636
16308,12/31/02,60454,55268,30637
16308,3/31/02,61714,56646,30638
16308,6/30/02,62836,57591,30639
16308,9/30/02,63005,57448,30640
16309,12/31/02,1610000,1500000,30641
16309,3/31/02,1500000,1390000,30642
16309,6/30/02,1540000,1430000,30643
16309,9/30/02,1570000,1450000,30644
16311,12/31/02,22769,19095,30645
16311,3/31/02,23819,20170,30646
16311,6/30/02,23195,19554,30647
16311,9/30/02,23122,19462,30648
16315,12/31/02,23135,20216,30649
16315,3/31/02,24003,21381,30650
16315,6/30/02,23547,20807,30651
16315,9/30/02,23000,20085,30652
16317,12/31/02,102773,95594,30653
16317,3/31/02,93728,87557,30654
16317,6/30/02,89705,82621,30655
16317,9/30/02,93510,86156,30656
16318,12/31/02,29293,26762,30657
16318,3/31/02,27747,25754,30658
16318,6/30/02,29328,27114,30659
16318,9/30/02,30739,28261,30660
16325,12/31/02,20067,16783,30661
16325,3/31/02,19802,16693,30662
16325,6/30/02,19501,16343,30663
16325,9/30/02,19889,16633,30664
16327,12/31/02,22014,20026,30665
16327,3/31/02,22006,20066,30666
16327,6/30/02,21835,19991,30667
16327,9/30/02,21303,19371,30668
16330,12/31/02,26268,23978,30669
16330,3/31/02,24632,22492,30670
16330,6/30/02,24914,22711,30671
16330,9/30/02,24916,22544,30672
16332,12/31/02,132598,121090,30673
16332,3/31/02,119169,108729,30674
16332,6/30/02,125194,114238,30675
16332,9/30/02,128584,117336,30676
16333,12/31/02,38578,35243,30677
16333,3/31/02,37529,34551,30678
16333,6/30/02,36826,33722,30679
16333,9/30/02,36905,33637,30680
16334,12/31/02,56123,50027,30681
16334,3/31/02,50688,45117,30682
16334,6/30/02,54290,48269,30683
16334,9/30/02,56673,50449,30684
16339,12/31/02,48691,44171,30685
16339,3/31/02,45867,41588,30686
16339,6/30/02,47109,42674,30687
16339,9/30/02,47329,42822,30688
16344,12/31/02,35422,31267,30689
16344,3/31/02,33337,29481,30690
16344,6/30/02,33962,29951,30691
16344,9/30/02,35142,30997,30692
16347,12/31/02,70007,64338,30693
16347,3/31/02,58155,52730,30694
16347,6/30/02,63427,57902,30695
16347,9/30/02,65872,60332,30696
1635,12/31/02,311608,287525,30697
1635,3/31/02,320937,299724,30698
1635,6/30/02,311341,288678,30699
1635,9/30/02,309365,285879,30700
16354,12/31/02,211819,195485,30701
16354,3/31/02,198249,184212,30702
16354,6/30/02,199354,184407,30703
16354,9/30/02,210932,194975,30704
16355,12/31/02,110153,101373,30705
16355,3/31/02,103398,95212,30706
16355,6/30/02,102455,93558,30707
16355,9/30/02,101071,91859,30708
16363,12/31/02,30635,27593,30709
16363,3/31/02,28940,26131,30710
16363,6/30/02,30057,27085,30711
16363,9/30/02,30213,27147,30712
16369,12/31/02,79911,67393,30713
16369,3/31/02,76885,64921,30714
16369,6/30/02,76284,64121,30715
16369,9/30/02,76310,63851,30716
16370,12/31/02,129628,121959,30717
16370,3/31/02,121691,115262,30718
16370,6/30/02,124374,117362,30719
16370,9/30/02,125703,118080,30720
16375,12/31/02,350251,325220,30721
16375,3/31/02,312733,286622,30722
16375,6/30/02,315149,289294,30723
16375,9/30/02,325542,300683,30724
16379,12/31/02,25499,23609,30725
16379,3/31/02,23766,21846,30726
16379,6/30/02,25006,22995,30727
16379,9/30/02,26373,24282,30728
16385,12/31/02,69292,61277,30729
16385,3/31/02,69238,61500,30730
16385,6/30/02,66789,59197,30731
16385,9/30/02,67611,59796,30732
16386,12/31/02,53292,44463,30733
16386,3/31/02,52981,44853,30734
16386,6/30/02,51716,43340,30735
16386,9/30/02,52642,43963,30736
16387,12/31/02,50277,44927,30737
16387,3/31/02,45880,40555,30738
16387,6/30/02,45803,40470,30739
16387,9/30/02,44425,39129,30740
16389,12/31/02,257247,235113,30741
16389,3/31/02,241612,222613,30742
16389,6/30/02,235522,215231,30743
16389,9/30/02,247130,225691,30744
1639,12/31/02,126642,113059,30745
1639,3/31/02,124945,112104,30746
1639,6/30/02,123572,110029,30747
1639,9/30/02,123534,109869,30748
16390,12/31/02,945627,864997,30749
16390,3/31/02,869018,795938,30750
16390,6/30/02,880469,804511,30751
16390,9/30/02,924495,845621,30752
16394,12/31/02,34312,29834,30753
16394,3/31/02,34297,29636,30754
16394,6/30/02,34006,29206,30755
16394,9/30/02,33535,28575,30756
16395,12/31/02,33317,30681,30757
16395,3/31/02,31990,29002,30758
16395,6/30/02,32022,28855,30759
16395,9/30/02,35396,32218,30760
16396,12/31/02,40876,36348,30761
16396,3/31/02,37125,32784,30762
16396,6/30/02,37856,33368,30763
16396,9/30/02,37773,33120,30764
16400,12/31/02,407506,375670,30765
16400,3/31/02,347789,318906,30766
16400,6/30/02,358502,328044,30767
16400,9/30/02,383622,351456,30768
16402,12/31/02,249115,223294,30769
16402,3/31/02,227199,203364,30770
16402,6/30/02,233248,208670,30771
16402,9/30/02,242299,215887,30772
16404,12/31/02,15211,12435,30773
16404,3/31/02,14523,11861,30774
16404,6/30/02,14710,11993,30775
16404,9/30/02,14706,11885,30776
16409,12/31/02,101641,92372,30777
16409,3/31/02,97626,88070,30778
16409,6/30/02,98565,88818,30779
16409,9/30/02,102164,92233,30780
16410,12/31/02,50992,46592,30781
16410,3/31/02,52352,48462,30782
16410,6/30/02,50822,46734,30783
16410,9/30/02,51338,47019,30784
16413,12/31/02,61424,50443,30785
16413,3/31/02,62850,52474,30786
16413,6/30/02,61326,50485,30787
16413,9/30/02,61709,50643,30788
16414,12/31/02,147815,125531,30789
16414,3/31/02,146258,125195,30790
16414,6/30/02,146134,124459,30791
16414,9/30/02,148045,126386,30792
16416,3/31/02,177812,150617,30793
16416,6/30/02,188723,159794,30794
16416,12/31/02,204681,173280,30795
16416,9/30/02,188178,157692,30796
16417,12/31/02,81098,74639,30797
16417,3/31/02,80635,74796,30798
16417,6/30/02,80116,73905,30799
16417,9/30/02,80398,73912,30800
16418,12/31/02,155909,143478,30801
16418,3/31/02,143315,131211,30802
16418,6/30/02,144479,132773,30803
16418,9/30/02,150807,138844,30804
16419,12/31/02,78405,70640,30805
16419,3/31/02,76819,69543,30806
16419,6/30/02,79134,71489,30807
16419,9/30/02,79948,72050,30808
1642,12/31/02,50035,44214,30809
1642,3/31/02,53486,47574,30810
1642,6/30/02,51388,45371,30811
1642,9/30/02,50571,44660,30812
16420,12/31/02,20887,17837,30813
16420,3/31/02,20177,17302,30814
16420,6/30/02,19915,16942,30815
16420,9/30/02,20731,17635,30816
16423,12/31/02,24246,21701,30817
16423,3/31/02,21093,18676,30818
16423,6/30/02,22580,20077,30819
16423,9/30/02,23470,20890,30820
1643,12/31/02,35948,31189,30821
1643,3/31/02,36907,32250,30822
1643,6/30/02,36479,31883,30823
1643,9/30/02,35853,31151,30824
16431,12/31/02,288990,266320,30825
16431,9/30/02,7786,4805,30826
16431,3/31/02,92231,85337,30827
16431,6/30/02,94675,87689,30828
16432,12/31/02,22431,19974,30829
16432,3/31/02,21566,19340,30830
16432,6/30/02,21279,18924,30831
16432,9/30/02,21406,19050,30832
16436,12/31/02,142572,130529,30833
16436,3/31/02,131680,120673,30834
16436,6/30/02,133402,122100,30835
16436,9/30/02,133221,121386,30836
16438,12/31/02,72137,65601,30837
16438,3/31/02,63732,58673,30838
16438,6/30/02,67495,61301,30839
16438,9/30/02,68957,62556,30840
16440,12/31/02,90254,79017,30841
16440,3/31/02,89446,79233,30842
16440,6/30/02,88311,77339,30843
16440,9/30/02,88737,77194,30844
16442,12/31/02,125657,113781,30845
16442,3/31/02,120452,109612,30846
16442,6/30/02,122193,110848,30847
16442,9/30/02,125307,113732,30848
16445,3/31/02,30833,28103,30849
16445,6/30/02,32808,29940,30850
16445,9/30/02,35317,32256,30851
16448,12/31/02,49314,43489,30852
16448,3/31/02,50223,44434,30853
16448,6/30/02,49143,43259,30854
16448,9/30/02,48367,42312,30855
16450,12/31/02,1350000,1240000,30856
16450,3/31/02,1210000,1110000,30857
16450,6/30/02,1290000,1180000,30858
16450,9/30/02,1320000,1210000,30859
16453,12/31/02,58945,52033,30860
16453,3/31/02,59693,53244,30861
16453,6/30/02,61188,54368,30862
16453,9/30/02,60746,53931,30863
16458,12/31/02,57146,51474,30864
16458,3/31/02,57136,51749,30865
16458,6/30/02,56152,50431,30866
16458,9/30/02,57601,51645,30867
16464,12/31/02,139172,127468,30868
16464,3/31/02,141031,129921,30869
16464,6/30/02,137625,126520,30870
16464,9/30/02,141250,129883,30871
16468,12/31/02,16836,15268,30872
16468,3/31/02,16256,14714,30873
16468,6/30/02,16835,15305,30874
16468,9/30/02,16967,15409,30875
16469,12/31/02,15226,13208,30876
16469,3/31/02,14299,12277,30877
16469,6/30/02,15141,13080,30878
16469,9/30/02,15144,13063,30879
16470,12/31/02,555420,510818,30880
16470,3/31/02,475731,437015,30881
16470,6/30/02,507352,465861,30882
16470,9/30/02,530892,487187,30883
16471,12/31/02,27833,25639,30884
16471,3/31/02,27903,25785,30885
16471,6/30/02,29285,27063,30886
16471,9/30/02,26862,24692,30887
16472,12/31/02,10185,8752,30888
16472,3/31/02,9346,8037,30889
16472,6/30/02,9333,7964,30890
16472,9/30/02,10249,8827,30891
16473,12/31/02,78086,70285,30892
16473,3/31/02,75898,67538,30893
16473,6/30/02,76831,68380,30894
16473,9/30/02,76540,67927,30895
16476,12/31/02,19866,17966,30896
16476,3/31/02,18951,16981,30897
16476,6/30/02,19812,17838,30898
16476,9/30/02,18734,16799,30899
16477,12/31/02,36923,32439,30900
16477,3/31/02,34501,30194,30901
16477,6/30/02,34980,30401,30902
16477,9/30/02,34621,29933,30903
16479,12/31/02,46575,43280,30904
16479,3/31/02,44787,41764,30905
16479,6/30/02,44653,41483,30906
16479,9/30/02,45053,41793,30907
1648,12/31/02,23466,20722,30908
1648,3/31/02,23743,21180,30909
1648,6/30/02,23189,20515,30910
1648,9/30/02,23316,20607,30911
16480,12/31/02,384348,351110,30912
16480,3/31/02,347078,317675,30913
16480,6/30/02,345583,314665,30914
16480,9/30/02,359602,327107,30915
16483,12/31/02,55334,45275,30916
16483,3/31/02,52092,42815,30917
16483,6/30/02,56981,47405,30918
16483,9/30/02,54917,44865,30919
16488,12/31/02,159014,146017,30920
16488,6/30/02,142322,129865,30921
16488,9/30/02,149355,136621,30922
16488,3/31/02,141697,129527,30923
16490,12/31/02,196705,180002,30924
16490,3/31/02,181019,166829,30925
16490,6/30/02,182462,167392,30926
16490,9/30/02,188842,172682,30927
16495,12/31/02,31261,26282,30928
16495,3/31/02,31128,26277,30929
16495,6/30/02,29377,24469,30930
16495,9/30/02,29379,24347,30931
16498,12/31/02,150496,133552,30932
16498,3/31/02,145418,129497,30933
16498,6/30/02,145573,129164,30934
16498,9/30/02,151379,134557,30935
1650,12/31/02,218239,200518,30936
1650,3/31/02,204633,187768,30937
1650,6/30/02,214651,197514,30938
1650,9/30/02,225165,207772,30939
16500,12/31/02,127061,116088,30940
16500,3/31/02,125742,116002,30941
16500,6/30/02,128973,119130,30942
16500,9/30/02,128497,118324,30943
16501,12/31/02,310261,283488,30944
16501,3/31/02,296895,271999,30945
16501,6/30/02,304540,278426,30946
16501,9/30/02,317771,290661,30947
16502,12/31/02,223175,194121,30948
16502,3/31/02,215029,188080,30949
16502,6/30/02,214640,185920,30950
16502,9/30/02,215257,184694,30951
1651,12/31/02,15392,14088,30952
1651,3/31/02,15808,14571,30953
1651,6/30/02,15108,13897,30954
1651,9/30/02,14878,13598,30955
16511,12/31/02,117866,103493,30956
16511,3/31/02,128459,114976,30957
16511,6/30/02,128926,115133,30958
16511,9/30/02,123291,109079,30959
16512,3/31/02,743698,675079,30960
16512,12/31/02,868863,735477,30961
16512,6/30/02,840206,711108,30962
16512,9/30/02,832538,698198,30963
16516,12/31/02,9813,8054,30964
16516,3/31/02,9587,7899,30965
16516,6/30/02,9705,7972,30966
16516,9/30/02,9565,7790,30967
1652,12/31/02,114545,103644,30968
1652,3/31/02,109289,98900,30969
1652,6/30/02,108956,98316,30970
1652,9/30/02,116601,105805,30971
16522,12/31/02,200594,185041,30972
16522,3/31/02,175757,164092,30973
16522,6/30/02,177819,163571,30974
16522,9/30/02,190966,174892,30975
16527,12/31/02,27970,24417,30976
16527,3/31/02,26972,23273,30977
16527,6/30/02,27208,23464,30978
16527,9/30/02,27263,23407,30979
16536,3/31/02,71508,63154,30980
16538,3/31/02,766696,612568,30981
16539,12/31/02,258344,214471,30982
16539,3/31/02,244726,202391,30983
16539,6/30/02,248988,206178,30984
16539,9/30/02,254003,210113,30985
1654,12/31/02,179888,158928,30986
1654,3/31/02,166470,148100,30987
1654,6/30/02,168535,148784,30988
1654,9/30/02,170593,149693,30989
16545,12/31/02,51518,47393,30990
16545,3/31/02,54013,50248,30991
16545,6/30/02,51401,47427,30992
16545,9/30/02,52334,48231,30993
16546,12/31/02,346045,313948,30994
16546,3/31/02,323806,294401,30995
16546,6/30/02,326174,295974,30996
16546,9/30/02,330938,299591,30997
16547,12/31/02,80567,73417,30998
16547,3/31/02,80321,73799,30999
16547,6/30/02,80355,73562,31000
16547,9/30/02,79615,72579,31001
1655,12/31/02,124617,110834,31002
1655,3/31/02,108167,95734,31003
1655,6/30/02,111606,98547,31004
1655,9/30/02,119554,106165,31005
16551,12/31/02,74109,68035,31006
16551,3/31/02,74111,68816,31007
16551,6/30/02,74787,69279,31008
16551,9/30/02,79889,74131,31009
16553,12/31/02,211975,194336,31010
16553,3/31/02,203494,192269,31011
16553,6/30/02,204394,188513,31012
16553,9/30/02,203926,187188,31013
16561,12/31/02,16909,14710,31014
16561,3/31/02,16427,14372,31015
16561,6/30/02,15895,13754,31016
16561,9/30/02,15910,13698,31017
